Multivariate Gaussian Classifier k = 79,0.8357803153887983,0.16421968461120173
Multivariate Gaussian Classifier k = 80,0.8346927678085916,0.16530723219140842
Multivariate Gaussian Classifier k = 81,0.8346927678085916,0.16530723219140842
Multivariate Gaussian Classifier k = 82,0.8346927678085916,0.16530723219140842
Multivariate Gaussian Classifier k = 83,0.8346927678085916,0.16530723219140842
Multivariate Gaussian Classifier k = 84,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 85,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 86,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 87,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 88,0.835236541598695,0.16476345840130502
Multivariate Gaussian Classifier k = 89,0.835236541598695,0.16476345840130502
Multivariate Gaussian Classifier k = 90,0.835236541598695,0.16476345840130502
Multivariate Gaussian Classifier k = 91,0.835236541598695,0.16476345840130502
Multivariate Gaussian Classifier k = 96,0.8341489940184883,0.1658510059815117
Multivariate Gaussian Classifier k = 97,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 102,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 103,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 108,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 109,0.8346927678085916,0.16530723219140842
Multivariate Gaussian Classifier k = 114,0.8346927678085916,0.16530723219140842
Multivariate Gaussian Classifier k = 115,0.8341489940184883,0.1658510059815117
Multivariate Gaussian Classifier k = 122,0.8341489940184883,0.1658510059815117
Multivariate Gaussian Classifier k = 123,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 131,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 132,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 141,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 142,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 153,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 154,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 167,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 168,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 183,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 184,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 204,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 205,0.8325176726481783,0.16748232735182167
Multivariate Gaussian Classifier k = 229,0.8325176726481783,0.16748232735182167
Multivariate Gaussian Classifier k = 230,0.8341489940184883,0.1658510059815117
Multivariate Gaussian Classifier k = 262,0.8341489940184883,0.1658510059815117
Multivariate Gaussian Classifier k = 263,0.8325176726481783,0.16748232735182167
Multivariate Gaussian Classifier k = 306,0.8325176726481783,0.16748232735182167
Multivariate Gaussian Classifier k = 307,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 367,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 368,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 459,0.833605220228385,0.166394779771615
Multivariate Gaussian Classifier k = 460,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 612,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 613,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 919,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 920,0.8330614464382817,0.16693855356171827
Multivariate Gaussian Classifier k = 1839,0.833605220228385,0.166394779771615
Naive Bayes Gaussian Classifier k = 3,0.7699836867862969,0.23001631321370308
Naive Bayes Gaussian Classifier k = 4,0.7699836867862969,0.23001631321370308
Naive Bayes Gaussian Classifier k = 5,0.7830342577487766,0.21696574225122345
Naive Bayes Gaussian Classifier k = 6,0.7835780315388798,0.21642196846112016
Naive Bayes Gaussian Classifier k = 7,0.7852093529091898,0.2147906470908102
Naive Bayes Gaussian Classifier k = 8,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 9,0.7852093529091898,0.2147906470908102
Naive Bayes Gaussian Classifier k = 10,0.7895595432300163,0.21044045676998369
Naive Bayes Gaussian Classifier k = 11,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 12,0.7830342577487766,0.21696574225122345
Naive Bayes Gaussian Classifier k = 13,0.7803153887982599,0.2196846112017401
Naive Bayes Gaussian Classifier k = 14,0.7852093529091898,0.2147906470908102
Naive Bayes Gaussian Classifier k = 15,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 16,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 17,0.7846655791190864,0.2153344208809136
Naive Bayes Gaussian Classifier k = 18,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 19,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 20,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 21,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 22,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 23,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 24,0.7852093529091898,0.2147906470908102
Naive Bayes Gaussian Classifier k = 25,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 26,0.7895595432300163,0.21044045676998369
Naive Bayes Gaussian Classifier k = 27,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 28,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 29,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 30,0.7901033170201196,0.2098966829798804
Naive Bayes Gaussian Classifier k = 31,0.7901033170201196,0.2098966829798804
Naive Bayes Gaussian Classifier k = 32,0.790647090810223,0.209352909189777
Naive Bayes Gaussian Classifier k = 33,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 34,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 35,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 36,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 37,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 38,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 39,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 40,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 41,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 42,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 43,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 44,0.7895595432300163,0.21044045676998369
Naive Bayes Gaussian Classifier k = 45,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 46,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 47,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 48,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 49,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 50,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 51,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 52,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 53,0.7852093529091898,0.2147906470908102
Naive Bayes Gaussian Classifier k = 54,0.7852093529091898,0.2147906470908102
Naive Bayes Gaussian Classifier k = 55,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 56,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 57,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 58,0.7846655791190864,0.2153344208809136
Naive Bayes Gaussian Classifier k = 59,0.7846655791190864,0.2153344208809136
Naive Bayes Gaussian Classifier k = 60,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 61,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 62,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 63,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 64,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 65,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 66,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 67,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 68,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 69,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 70,0.7862969004893964,0.21370309951060362
Naive Bayes Gaussian Classifier k = 71,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 72,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 73,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 74,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 75,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 76,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 77,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 78,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 79,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 80,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 81,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 82,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 83,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 84,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 85,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 86,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 87,0.7857531266992931,0.2142468733007069
Naive Bayes Gaussian Classifier k = 88,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 89,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 90,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 91,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 96,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 97,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 102,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 103,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 108,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 109,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 114,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 115,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 122,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 123,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 131,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 132,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 141,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 142,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 153,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 154,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 167,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 168,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 183,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 184,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 204,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 205,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 229,0.7884719956498096,0.21152800435019037
Naive Bayes Gaussian Classifier k = 230,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 262,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 263,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 306,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 307,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 367,0.7879282218597063,0.21207177814029365
Naive Bayes Gaussian Classifier k = 368,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 459,0.7868406742794998,0.21315932572050023
Naive Bayes Gaussian Classifier k = 460,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 612,0.7873844480696031,0.21261555193039694
Naive Bayes Gaussian Classifier k = 613,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 919,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 920,0.789015769439913,0.21098423056008697
Naive Bayes Gaussian Classifier k = 1839,0.7901033170201196,0.2098966829798804
Tied Multivariate Gaussian Classifier k = 3,0.7949972811310495,0.2050027188689505
Tied Multivariate Gaussian Classifier k = 4,0.8036976617727025,0.19630233822729748
Tied Multivariate Gaussian Classifier k = 5,0.8134855899945622,0.18651441000543778
Tied Multivariate Gaussian Classifier k = 6,0.8194671016856987,0.1805328983143013
Tied Multivariate Gaussian Classifier k = 7,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 8,0.8249048395867319,0.1750951604132681
Tied Multivariate Gaussian Classifier k = 9,0.8249048395867319,0.1750951604132681
Tied Multivariate Gaussian Classifier k = 10,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 11,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 12,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 13,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 14,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 15,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 16,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 17,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 18,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 19,0.8259923871669386,0.17400761283306143
Tied Multivariate Gaussian Classifier k = 20,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 21,0.8254486133768353,0.17455138662316472
Tied Multivariate Gaussian Classifier k = 22,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 23,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 24,0.8249048395867319,0.1750951604132681
Tied Multivariate Gaussian Classifier k = 25,0.8254486133768353,0.17455138662316472
Tied Multivariate Gaussian Classifier k = 26,0.8270799347471451,0.17292006525285486
Tied Multivariate Gaussian Classifier k = 27,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 28,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 29,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 30,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 31,0.8270799347471451,0.17292006525285486
Tied Multivariate Gaussian Classifier k = 32,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 33,0.8254486133768353,0.17455138662316472
Tied Multivariate Gaussian Classifier k = 34,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 35,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 36,0.8249048395867319,0.1750951604132681
Tied Multivariate Gaussian Classifier k = 37,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 38,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 39,0.8254486133768353,0.17455138662316472
Tied Multivariate Gaussian Classifier k = 40,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 41,0.8249048395867319,0.1750951604132681
Tied Multivariate Gaussian Classifier k = 42,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 43,0.8249048395867319,0.1750951604132681
Tied Multivariate Gaussian Classifier k = 44,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 45,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 46,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 47,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 48,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 49,0.8259923871669386,0.17400761283306143
Tied Multivariate Gaussian Classifier k = 50,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 51,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 52,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 53,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 54,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 55,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 56,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 57,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 58,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 59,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 60,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 61,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 62,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 63,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 64,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 65,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 66,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 67,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 68,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 69,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 70,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 71,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 72,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 73,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 74,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 75,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 76,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 77,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 78,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 79,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 80,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 81,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 82,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 83,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 84,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 85,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 86,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 87,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 88,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 89,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 90,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 91,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 96,0.8216421968461121,0.17835780315388794
Tied Multivariate Gaussian Classifier k = 97,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 102,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 103,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 108,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 109,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 114,0.8227297444263186,0.17727025557368137
Tied Multivariate Gaussian Classifier k = 115,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 122,0.8243610657966286,0.1756389342033714
Tied Multivariate Gaussian Classifier k = 123,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 131,0.8238172920065253,0.17618270799347469
Tied Multivariate Gaussian Classifier k = 132,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 141,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 142,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 153,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 154,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 167,0.8232735182164219,0.17672648178357808
Tied Multivariate Gaussian Classifier k = 168,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 183,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 184,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 204,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 205,0.8221859706362153,0.17781402936378465
Tied Multivariate Gaussian Classifier k = 229,0.8221859706362153,0.17781402936378465
